1 2 3 4 5 6
1 17 18 6335 5 6332
640 8 9 6596 5 6066
1 17 18 6065 5 6066
640 8 9 6596 5 6066
26 8 9 6482 5 6681
1 17 18 6122 5 6681
102 8 9 6189 5 6681
1 17 18 6122 5 6681
57 8 9 6531 5 6681
1 17 18 6122 5 6681
102 8 9 6189 5 6681
1 17 18 6122 5 6681
320 8 9 6682 5 6208
26 8 9 6660 5 6208
1 17 18 6211 5 6208
26 8 9 6482 5 6681
1 17 18 6122 5 6681
102 8 9 6189 5 6681
1 17 18 6122 5 6681
26 8 9 6482 5 6681
1 17 18 6122 5 6681
26 8 9 6482 5 6681
320 8 9 6683 5 6681
1 17 18 6122 5 6681
150 8 9 6684 5 6681
4393 8 9 6685 5 6681
1 17 18 6122 5 6681
640 8 9 6686 5 6681
4381 8 9 6177 5 6681
1 17 18 6122 5 6681
26 8 9 6482 5 6681
1 17 18 6122 5 6681
26 8 9 6482 5 6681
1 17 18 6122 5 6681
1 17 18 6687 5 6680
1 17 18 6226 5 6205
1 17 18 6065 5 6066
636 8 9 6688 5 6689
604 8 9 6690 5 6689
143 8 9 6691 5 6689
7 8 9 6692 5 6689
50 8 9 6693 5 6689
52 8 9 6694 5 6689
48 8 9 6695 5 6689
44 8 9 6696 5 6689
571 8 9 6697 5 6689
44 8 9 6696 5 6689
75 8 9 6698 5 6689
88 8 9 6699 5 6689
1 17 18 6700 5 6689
102 8 9 6450 5 6701
1700 8 9 6702 5 6277
1 17 18 6703 5 6277
44 8 9 6294 5 6194
1 17 18 6195 5 6194
1 17 18 6013 5 6082
48 8 9 6704 5 6082
1 17 18 6013 5 6082
44 8 9 6705 5 6082
1 17 18 6013 5 6082
75 8 9 6706 5 6082
1 17 18 6013 5 6082
573 8 9 6707 5 6082
1 17 18 6013 5 6082
88 8 9 6708 5 6082
1 17 18 6013 5 6082
573 8 9 6707 5 6082
48 8 9 6704 5 6082
52 8 9 6709 5 6082
50 8 9 6710 5 6082
139 8 9 6711 5 6082
634 8 9 6712 5 6082
604 8 9 6713 5 6082
606 8 9 6714 5 6082
1 17 18 6013 5 6082
571 8 9 6715 5 6082
1 17 18 6013 5 6082
573 8 9 6707 5 6082
1 17 18 6013 5 6082
88 8 9 6708 5 6082
1 17 18 6013 5 6082
75 8 9 6706 5 6082
1 17 18 6013 5 6082
44 8 9 6705 5 6082
1 17 18 6013 5 6082
102 8 9 6207 5 6208
57 8 9 6716 5 6208
7 8 9 6717 5 6208
1 17 18 6211 5 6208
649 8 9 6718 5 6719
1 17 18 6169 5 6719
634 8 9 6720 5 6277
1 17 18 6703 5 6277
40 8 9 5949 5 5935
42 8 9 5950 5 5935
1 17 18 5936 5 5935
1700 8 9 6302 5 6123
1 17 18 6122 5 6123
34 8 9 6315 5 6082
1 17 18 6013 5 6082
1700 8 9 6721 5 6722
1 17 18 6723 5 6722
1 17 18 5914 5 6724
573 8 9 6725 5 6701
88 8 9 6726 5 6701
75 8 9 6727 5 6701
44 8 9 6728 5 6701
48 8 9 6729 5 6701
52 8 9 6730 5 6701
150 8 9 6731 5 6701
634 8 9 6732 5 6123
1700 8 9 6302 5 6123
320 8 9 6733 5 6701
280 8 9 6734 5 6701
40 8 9 6735 5 6701
42 8 9 6451 5 6701
38 8 9 6102 5 6701
34 8 9 6104 5 6701
32 8 9 6105 5 6701
150 8 9 6452 5 6701
36 8 9 6103 5 6701
143 8 9 6736 5 6194
4381 8 9 6737 5 6111
634 8 9 6732 5 6123
1 17 18 6110 5 6111
1 17 18 6122 5 6123
1 17 18 6195 5 6194
26 8 9 6738 5 6111
1 17 18 6110 5 6111
57 8 9 6739 5 6194
1 17 18 6195 5 6194
52 8 9 6730 5 6701
1 17 18 6141 5 6140
26 8 9 6535 5 6140
1 17 18 6141 5 6140
34 8 9 6315 5 6082
634 8 9 6720 5 6277
1 17 18 6703 5 6277
1 17 18 6013 5 6082
649 8 9 6740 5 6140
1 17 18 6141 5 6140
150 8 9 6453 5 6701
34 8 9 6104 5 6701
50 8 9 6741 5 6701
69 8 9 6100 5 6701
32 8 9 6105 5 6701
102 8 9 6028 5 6742
1 17 18 6027 5 6742
573 8 9 6743 5 6742
1 17 18 6027 5 6742
606 8 9 6744 5 6742
1 17 18 6027 5 6742
636 8 9 6745 5 6742
1 17 18 6027 5 6742
604 8 9 6746 5 6742
65 8 9 6106 5 6701
139 8 9 6747 5 6701
1 17 18 6027 5 6742
69 8 9 6100 5 6701
1 17 18 6107 5 6701
69 8 9 6100 5 6701
34 8 9 6315 5 6082
32 8 9 6748 5 6082
65 8 9 6749 5 6082
606 8 9 6714 5 6082
88 8 9 6708 5 6082
75 8 9 6706 5 6082
44 8 9 6705 5 6082
48 8 9 6704 5 6082
52 8 9 6709 5 6082
50 8 9 6710 5 6082
139 8 9 6711 5 6082
1 17 18 6013 5 6082
57 8 9 6101 5 6701
143 8 9 6097 5 6701
1700 8 9 6302 5 6123
7 8 9 6099 5 6701
1 17 18 6107 5 6701
48 8 9 6284 5 6194
1 17 18 6195 5 6194
573 8 9 6247 5 6194
1 17 18 6195 5 6194
88 8 9 6248 5 6194
1 17 18 6195 5 6194
75 8 9 6249 5 6194
1 17 18 6195 5 6194
52 8 9 6469 5 6194
1 17 18 6195 5 6194
50 8 9 6750 5 6194
1 17 18 6195 5 6194
139 8 9 6751 5 6194
1 17 18 6195 5 6194
143 8 9 6736 5 6194
1 17 18 6195 5 6194
7 8 9 6752 5 6194
1 17 18 6195 5 6194
44 8 9 6294 5 6194
1 17 18 6195 5 6194
48 8 9 6284 5 6194
1 17 18 6195 5 6194
604 8 9 6746 5 6742
1 17 18 6027 5 6742
1 17 18 6539 5 6538
32 8 9 6753 5 6538
1 17 18 6539 5 6538
65 8 9 6754 5 6538
1 17 18 6539 5 6538
34 8 9 6755 5 6538
1 17 18 6539 5 6538
65 8 9 6754 5 6538
1 17 18 6539 5 6538
649 8 9 6756 5 6123
571 8 9 6757 5 6742
1 17 18 6027 5 6742
573 8 9 6743 5 6742
1 17 18 6027 5 6742
573 8 9 6743 5 6742
1 17 18 6027 5 6742
88 8 9 6758 5 6742
1 17 18 6027 5 6742
48 8 9 6759 5 6742
1700 8 9 6760 5 6742
1 17 18 6027 5 6742
50 8 9 6761 5 6742
1 17 18 6027 5 6742
7 8 9 6762 5 6742
1 17 18 6027 5 6742
1 17 18 6122 5 6123
1700 8 9 6320 5 6194
1 17 18 6195 5 6194
320 8 9 6683 5 6123
40 8 9 6661 5 6123
150 8 9 6763 5 6123
42 8 9 6662 5 6123
38 8 9 6665 5 6123
150 8 9 6763 5 6123
38 8 9 6665 5 6123
150 8 9 6764 5 6123
150 8 9 6764 5 6123
36 8 9 6664 5 6123
150 8 9 6684 5 6123
34 8 9 6663 5 6123
150 8 9 6684 5 6123
34 8 9 6663 5 6123
32 8 9 6765 5 6123
65 8 9 6766 5 6123
65 8 9 6766 5 6123
69 8 9 6767 5 6123
57 8 9 6531 5 6123
1 17 18 6122 5 6123
26 8 9 6426 5 6768
1 17 18 6428 5 6768
102 8 9 6769 5 6768
1 17 18 6428 5 6768
649 8 9 6770 5 6768
1 17 18 6428 5 6768
1700 8 9 6302 5 6123
1 17 18 6122 5 6123
634 8 9 6732 5 6123
1700 8 9 6302 5 6123
1700 8 9 6302 5 6123
1 17 18 6122 5 6123
1700 8 9 6311 5 6771
1 17 18 6051 5 6771
7 8 9 6772 5 6464
102 8 9 6139 5 6140
1 17 18 6141 5 6140
150 8 9 6459 5 6140
1 17 18 6141 5 6140
69 8 9 6773 5 6140
1 17 18 6468 5 6464
1 17 18 6141 5 6140
57 8 9 6774 5 6140
26 8 9 6482 5 6123
4381 8 9 6177 5 6123
150 8 9 6684 5 6123
1 17 18 6122 5 6123
1 17 18 6141 5 6140
52 8 9 6775 5 6140
1 17 18 6141 5 6140
1 17 18 6114 5 6489
48 8 9 6776 5 6489
1 17 18 6114 5 6489
52 8 9 6777 5 6489
1 17 18 6114 5 6489
139 8 9 6778 5 6489
1 17 18 6114 5 6489
50 8 9 6779 5 6489
1 17 18 6114 5 6489
32 8 9 6780 5 6489
1 17 18 6114 5 6489
65 8 9 6781 5 6489
1 17 18 6114 5 6489
69 8 9 6782 5 6489
1 17 18 6114 5 6489
634 8 9 6783 5 6784
57 8 9 6785 5 6489
1 17 18 6786 5 6784
1 17 18 6114 5 6489
649 8 9 6787 5 5935
1 17 18 5936 5 5935
52 8 9 6469 5 6194
1 17 18 6195 5 6194
139 8 9 6751 5 6194
1 17 18 6195 5 6194
1700 8 9 6788 5 6789
1 17 18 6015 5 6789
26 8 9 6482 5 6123
26 8 9 6482 5 6123
69 8 9 6767 5 6123
57 8 9 6531 5 6123
102 8 9 6790 5 6427
1700 8 9 6791 5 6427
1 17 18 6792 5 6427
4381 8 9 6594 5 6489
102 8 9 6207 5 6489
69 8 9 6767 5 6123
57 8 9 6716 5 6489
65 8 9 6766 5 6123
102 8 9 6793 5 6794
69 8 9 6767 5 6123
57 8 9 6531 5 6123
102 8 9 6795 5 6489
7 8 9 6796 5 6123
1 17 18 6122 5 6123
1 17 18 6114 5 6489
1 17 18 6211 5 6489
4381 8 9 6797 5 6794
1 17 18 5958 5 6794
1 17 518 6798 5 6794
7 8 9 6717 5 6489
102 8 9 6189 5 6123
1 17 18 6211 5 6489
102 8 9 6207 5 6489
1 17 18 6211 5 6489
1 17 18 6122 5 6123
69 8 9 6799 5 6082
57 8 9 6800 5 6082
4381 8 9 6801 5 6082
1 17 18 6013 5 6082
1 17 18 6012 5 6011
102 8 9 6802 5 6803
1 17 18 6804 5 6803
636 8 9 6805 5 6784
1 17 18 6786 5 6784
571 8 9 6806 5 6784
1 17 18 6786 5 6784
573 8 9 6807 5 6784
1 17 18 6786 5 6784
4369 8 9 6808 5 6803
1 17 18 6804 5 6803
139 8 9 6622 5 6480
1 17 18 6176 5 6480
143 8 9 6623 5 6480
1 17 18 6176 5 6480
52 8 9 6809 5 6480
1 17 18 6176 5 6480
640 8 9 6491 5 6480
1 17 18 6176 5 6480
50 8 9 6750 5 6194
1 17 18 6195 5 6194
26 8 9 6482 5 6123
102 8 9 6189 5 6123
1 17 18 6122 5 6123
102 8 9 6810 5 6811
1 17 18 6812 5 6811
26 8 9 6813 5 6811
1 17 18 6812 5 6811
52 8 9 6809 5 6480
1 17 18 6176 5 6480
26 8 9 6621 5 6480
1 17 18 6176 5 6480
1700 8 9 6814 5 6701
102 8 9 6450 5 6701
1 17 18 6107 5 6701
102 8 9 6189 5 6123
150 8 9 6684 5 6123
4381 8 9 6177 5 6123
4381 8 9 6177 5 6123
26 8 9 6482 5 6123
1 17 18 6122 5 6123
1 17 18 6474 5 6475
38 8 9 6815 5 6475
1 17 18 6474 5 6475
40 8 9 6816 5 6475
1 17 18 6474 5 6475
42 8 9 6817 5 6475
1 17 18 6474 5 6475
38 8 9 6815 5 6475
1 17 18 6474 5 6475
36 8 9 6818 5 6475
1 17 18 6474 5 6475
34 8 9 6819 5 6475
1 17 18 6474 5 6475
32 8 9 6820 5 6475
1 17 18 6474 5 6475
65 8 9 6821 5 6475
1 17 18 6474 5 6475
69 8 9 6822 5 6475
1 17 18 6474 5 6475
57 8 9 6823 5 6475
1 17 18 6474 5 6475
32 8 9 6820 5 6475
1 17 18 6474 5 6475
34 8 9 6819 5 6475
102 8 9 6574 5 6824
1 17 18 6335 5 6824
634 8 9 6825 5 3705
1 17 18 6826 5 3705
1 17 18 6474 5 6475
1700 8 9 6827 5 6475
1 17 18 6474 5 6475
102 8 9 6828 5 6475
1 17 18 6474 5 6475
634 8 9 6829 5 6475
1 17 18 6474 5 6475
636 8 9 6830 5 6475
1 17 18 6474 5 6475
604 8 9 6831 5 6475
1 17 18 6474 5 6475
606 8 9 6832 5 6475
1 17 18 6474 5 6475
573 8 9 6833 5 6475
1 17 18 6474 5 6475
88 8 9 6834 5 6475
1 17 18 6474 5 6475
75 8 9 6835 5 6475
1 17 18 6474 5 6475
44 8 9 6836 5 6475
1 17 18 6474 5 6475
48 8 9 6837 5 6475
1 17 18 6474 5 6475
52 8 9 6838 5 6475
1 17 18 6474 5 6475
50 8 9 6839 5 6475
1 17 18 6474 5 6475
636 8 9 6840 5 6681
1 17 18 6122 5 6681
1 17 18 6644 5 6268
102 8 9 6643 5 6268
1 17 18 6644 5 6268
7 8 9 6841 5 6268
1 17 18 6644 5 6268
634 8 9 6291 5 6789
636 8 9 6286 5 6789
604 8 9 6287 5 6789
606 8 9 6292 5 6789
1 17 18 6015 5 6789
139 8 9 6751 5 6194
1 17 18 6195 5 6194
143 8 9 6736 5 6194
1 17 18 6195 5 6194
7 8 9 6752 5 6194
1 17 18 6195 5 6194
573 8 9 6842 5 6289
1 17 18 6290 5 6289
88 8 9 6843 5 6289
1 17 18 6290 5 6289
75 8 9 6844 5 6289
1 17 18 6290 5 6289
1700 8 9 6383 5 6845
1 17 18 6013 5 6845
102 8 9 6314 5 6845
1 17 18 6013 5 6845
649 8 9 6846 5 6847
1 17 18 6848 5 6847
102 8 9 6849 5 6847
1 17 18 6848 5 6847
26 8 9 6850 5 6847
1 17 18 6848 5 6847
1 17 18 6636 5 6634
42 8 9 6851 5 6634
40 8 9 6633 5 6634
1 17 18 6636 5 6634
573 8 9 6852 5 6724
1700 8 9 6302 5 6681
1 17 18 6122 5 6681
634 8 9 6732 5 6681
1 17 18 6122 5 6681
44 8 9 6853 5 6289
1 17 18 6290 5 6289
1 17 18 6290 5 6289
88 8 9 6854 5 6724
139 8 9 6855 5 6475
1 17 18 6474 5 6475
143 8 9 6856 5 6475
1 17 18 6474 5 6475
7 8 9 6857 5 6475
75 8 9 6858 5 6724
1 17 18 6474 5 6475
1700 8 9 6302 5 6681
1 17 18 6122 5 6681
1700 8 9 6827 5 6475
1700 8 9 6220 5 6221
1 17 18 6222 5 6221
634 8 9 6859 5 6094
4369 8 9 6860 5 6861
1 17 18 6005 5 6861
1 17 18 6058 5 6094
1 17 18 6122 5 6681
44 8 9 6170 5 6724
48 8 9 6171 5 6724
1 17 18 5914 5 6724
634 8 9 6732 5 6681
1 17 18 6122 5 6681
38 8 9 6665 5 6681
1 17 18 6122 5 6681
4369 8 9 6808 5 6803
1 17 18 6804 5 6803
1698 8 9 6862 5 6803
1 17 18 6804 5 6803
1700 8 9 6863 5 6803
1 17 18 6804 5 6803
1700 8 9 6302 5 6681
1 17 18 6122 5 6681
48 8 9 6864 5 6289
1 17 18 6290 5 6289
634 8 9 6732 5 6681
52 8 9 6865 5 6289
1 17 18 6290 5 6289
50 8 9 6866 5 6289
1 17 18 6290 5 6289
7 8 9 6867 5 6868
636 8 9 6379 5 6094
1 17 18 6058 5 6094
1 17 18 6703 5 6277
1700 8 9 6702 5 6277
1 17 18 6703 5 6277
50 8 9 6866 5 6289
1 17 18 6290 5 6289
139 8 9 6869 5 6870
1 17 18 5907 5 6870
636 8 9 6871 5 6048
1 17 18 5919 5 6048
78 79 80 6872 5 6048
1 17 18 5919 5 6048
139 8 9 6873 5 6289
1 17 18 6290 5 6289
634 8 9 6720 5 6277
1 17 18 6703 5 6277
636 8 9 6874 5 6277
1 17 18 6703 5 6277
143 8 9 6875 5 6289
1 17 18 6290 5 6289
1 17 18 6122 5 6681
571 8 9 6876 5 6681
1 17 18 6122 5 6681
634 8 9 6877 5 6066
636 8 9 6878 5 6066
604 8 9 6460 5 6066
606 8 9 6879 5 6066
1 17 18 6065 5 6066
606 8 9 6879 5 6066
4381 8 9 6880 5 6066
1 17 18 6065 5 6066
636 8 9 6805 5 6784
1 17 18 6786 5 6784
1698 8 9 6881 5 6277
1 17 18 6703 5 6277
604 8 9 6882 5 6784
1 17 18 6786 5 6784
634 8 9 6783 5 6784
1 17 18 6786 5 6784
636 8 9 6805 5 6784
1 17 18 6786 5 6784
606 8 9 6883 5 6784
1 17 18 6786 5 6784
634 8 9 6720 5 6277
1 17 18 6703 5 6277
44 8 9 6884 5 5986
573 8 9 6885 5 5986
48 8 9 6886 5 5986
1 17 18 6110 5 5986
604 8 9 6887 5 6681
1 17 18 6122 5 6681
1 17 18 6273 5 6888
1 17 18 6080 5 6868
1700 8 9 6889 5 5986
1 17 18 6110 5 5986
604 8 9 6890 5 6891
1 17 18 6892 5 6891
606 8 9 6893 5 6891
606 8 9 6893 5 6891
1 17 18 6892 5 6891
634 8 9 6894 5 6891
1 17 18 6892 5 6891
636 8 9 6895 5 6891
1 17 18 6892 5 6891
102 8 9 6896 5 6004
1 17 18 5916 5 6004
102 8 9 6897 5 6891
1 17 18 6892 5 6891
1700 8 9 6898 5 6891
1 17 18 6892 5 6891
102 8 9 6899 5 6900
1 17 18 6901 5 6900
4381 8 9 6902 5 6903
1 17 18 6021 5 6903
634 8 9 6904 5 6803
636 8 9 6905 5 6803
604 8 9 6906 5 6803
606 8 9 6907 5 6803
571 8 9 6908 5 6803
573 8 9 6909 5 6803
88 8 9 6910 5 6803
75 8 9 6911 5 6803
44 8 9 6912 5 6803
1 17 18 6804 5 6803
48 8 9 6913 5 6803
52 8 9 6914 5 6803
1 17 18 6804 5 6803
50 8 9 6915 5 6803
1 17 18 6804 5 6803
139 8 9 6916 5 6803
1 17 18 6804 5 6803
143 8 9 6917 5 6803
1 17 18 6804 5 6803
7 8 9 6918 5 6803
1 17 18 6804 5 6803
102 8 9 6919 5 6784
1 17 18 6786 5 6784
1700 8 9 6920 5 6577
1 17 18 6590 5 6577
7 8 9 6921 5 6870
102 8 9 6574 5 6332
1 17 18 6335 5 6332
1 17 18 5907 5 6870
573 8 9 6922 5 6870
1 17 18 5907 5 6870
88 8 9 6117 5 6870
1 17 18 5907 5 6870
75 8 9 6119 5 6870
1 17 18 5907 5 6870
7 8 9 6921 5 6870
1 17 18 5907 5 6870
143 8 9 6923 5 6870
1 17 18 5907 5 6870
139 8 9 6869 5 6870
1 17 18 5907 5 6870
50 8 9 6924 5 6870
1 17 18 5907 5 6870
52 8 9 6925 5 6870
1 17 18 5907 5 6870
52 8 9 6925 5 6870
1 17 18 5907 5 6870
48 8 9 6926 5 6870
1 17 18 5907 5 6870
44 8 9 6120 5 6870
4369 8 9 6927 5 6903
1 17 18 6021 5 6903
1700 8 9 6928 5 6903
1 17 18 6021 5 6903
57 8 9 6929 5 6768
1 17 18 6428 5 6768
649 8 9 6770 5 6768
1 17 18 6428 5 6768
649 8 9 6008 5 6004
1700 8 9 6889 5 6111
1 17 18 6110 5 6111
48 8 9 6171 5 6724
1 17 18 5914 5 6724
634 8 9 6930 5 6004
636 8 9 6931 5 6004
604 8 9 6932 5 6004
606 8 9 6933 5 6004
571 8 9 6934 5 6004
1 17 18 5916 5 6004
32 8 9 6935 5 1867
65 8 9 6936 5 1867
69 8 9 6937 5 1867
1 17 18 5919 5 1867
4369 8 9 6860 5 6006
1 17 18 6005 5 6006
102 8 9 6769 5 6768
1 17 18 6428 5 6768
26 8 9 6938 5 6004
4393 8 9 6939 5 6004
573 8 9 6940 5 6004
1 17 18 5916 5 6004
4381 8 9 6941 5 6942
1 17 18 6071 5 6942
143 8 9 6875 5 6943
26 8 9 6813 5 6811
1 17 18 6812 5 6811
636 8 9 6874 5 6277
1 17 18 6703 5 6277
604 8 9 6944 5 6277
1 17 18 6703 5 6277
1 17 18 6290 5 6943
1700 8 9 6702 5 6277
1 17 18 6703 5 6277
1698 8 9 6881 5 6277
4369 8 9 6945 5 6946
1 17 18 6192 5 6946
604 8 9 6944 5 6277
1 17 18 6703 5 6277
1 17 18 6703 5 6277
606 8 9 6947 5 6277
1 17 18 6703 5 6277
7 8 9 6948 5 6943
1 17 18 6290 5 6943
636 8 9 6874 5 6277
1 17 18 6703 5 6277
634 8 9 6949 5 6048
1 17 18 5919 5 6048
102 8 9 6950 5 6185
1698 8 9 6951 5 6185
1700 8 9 6678 5 6185
1 17 18 6187 5 6185
48 8 9 6952 5 6953
1 17 18 6122 5 6953
1700 8 9 6954 5 6004
1 17 18 5916 5 6004
606 8 9 6947 5 6277
1 17 18 6703 5 6277
636 8 9 6874 5 6277
4369 8 9 6945 5 6946
1 17 18 6703 5 6277
1 17 18 6192 5 6946
1698 8 9 6955 5 6946
1 17 18 6192 5 6946
604 8 9 6944 5 6277
1 17 18 6703 5 6277
606 8 9 6947 5 6277
1 17 18 6703 5 6277
1 17 18 6474 5 6475
636 8 9 6830 5 6475
1 17 18 6474 5 6475
571 8 9 6956 5 6277
1 17 18 6703 5 6277
1700 8 9 6957 5 6958
1 17 18 6959 5 6958
7 8 9 6960 5 6958
1 17 18 6959 5 6958
649 8 9 6961 5 6958
1 17 18 6959 5 6958
571 8 9 6956 5 6277
1 17 18 6703 5 6277
573 8 9 6962 5 6277
1 17 18 6703 5 6277
1700 8 9 6957 5 6958
102 8 9 6963 5 6958
1 17 18 6959 5 6958
634 8 9 6732 5 6178
1 17 18 6122 5 6178
636 8 9 6840 5 6178
1 17 18 6122 5 6178
634 8 9 6732 5 6178
1 17 18 6122 5 6178
636 8 9 6840 5 6178
1 17 18 6122 5 6178
636 8 9 6840 5 6178
1 17 18 6122 5 6178
604 8 9 6887 5 6178
1 17 18 6122 5 6178
606 8 9 6964 5 6178
1 17 18 6122 5 6178
571 8 9 6876 5 6178
1 17 18 6122 5 6178
1 17 18 5914 5 6724
604 8 9 6887 5 6178
1 17 18 6122 5 6178
606 8 9 6964 5 6178
1 17 18 6122 5 6178
102 8 9 6267 5 6268
1 17 18 6269 5 6268
571 8 9 6876 5 6178
1 17 18 6122 5 6178
604 8 9 6887 5 6178
1 17 18 6122 5 6178
606 8 9 6964 5 6178
1 17 18 6122 5 6178
571 8 9 6876 5 6178
1 17 18 6122 5 6178
573 8 9 6965 5 6178
1 17 18 6122 5 6178
571 8 9 6876 5 6178
1 17 18 6122 5 6178
634 8 9 6732 5 6178
1 17 18 6122 5 6178
636 8 9 6840 5 6178
1 17 18 6122 5 6178
636 8 9 6840 5 6178
1 17 18 6122 5 6178
604 8 9 6887 5 6178
1 17 18 6122 5 6178
606 8 9 6964 5 6178
1 17 18 6122 5 6178
571 8 9 6876 5 6178
1 17 18 6122 5 6178
52 8 9 6966 5 6178
1 17 18 6122 5 6178
48 8 9 6952 5 6178
1 17 18 6122 5 6178
44 8 9 6967 5 6178
1 17 18 6122 5 6178
75 8 9 6968 5 6178
1 17 18 6122 5 6178
88 8 9 6969 5 6178
1 17 18 6122 5 6178
573 8 9 6965 5 6178
1 17 18 6122 5 6178
75 8 9 6968 5 6178
1 17 18 5907 5 6870
75 8 9 6970 5 6277
1 17 18 6703 5 6277
88 8 9 6971 5 6277
1 17 18 6703 5 6277
1700 8 9 6702 5 6277
1 17 18 6703 5 6277
75 8 9 6970 5 6277
1 17 18 6703 5 6277
52 8 9 6925 5 6870
44 8 9 6972 5 6277
1 17 18 6703 5 6277
1700 8 9 6702 5 6277
1 17 18 6703 5 6277
1 17 18 6703 5 6277
649 8 9 6973 5 6277
4381 8 9 6974 5 6277
1 17 18 6703 5 6277
26 8 9 6975 5 6277
1 17 18 6703 5 6277
1 17 18 5907 5 6870
75 8 9 6976 5 6004
1 17 18 5916 5 6004
88 8 9 6977 5 6004
88 8 9 6969 5 6178
1 17 18 6122 5 6178
573 8 9 6965 5 6178
1 17 18 6122 5 6178
573 8 9 6965 5 6178
1 17 18 6122 5 6178
88 8 9 6969 5 6178
1 17 18 6122 5 6178
75 8 9 6968 5 6178
1 17 18 6122 5 6178
44 8 9 6967 5 6178
1 17 18 6122 5 6178
48 8 9 6952 5 6178
1 17 18 6122 5 6178
52 8 9 6966 5 6178
1 17 18 6122 5 6178
50 8 9 6978 5 6178
1 17 18 6122 5 6178
139 8 9 6979 5 6178
1 17 18 6122 5 6178
143 8 9 6980 5 6178
1 17 18 6122 5 6178
7 8 9 6796 5 6178
1 17 18 6122 5 6178
604 8 9 6887 5 6178
1 17 18 6122 5 6178
606 8 9 6964 5 6178
1 17 18 6122 5 6178
571 8 9 6876 5 6178
1 17 18 6122 5 6178
573 8 9 6965 5 6178
1 17 18 6122 5 6178
75 8 9 6968 5 6178
1 17 18 6122 5 6178
44 8 9 6967 5 6178
1 17 18 6122 5 6178
44 8 9 6967 5 6178
1 17 18 6122 5 6178
48 8 9 6952 5 6178
1 17 18 6122 5 6178
50 8 9 6924 5 6870
52 8 9 6966 5 6178
1 17 18 5907 5 6870
1 17 18 6122 5 6178
139 8 9 6869 5 6870
1 17 18 5907 5 6870
1 17 18 5916 5 6004
44 8 9 6967 5 6178
1 17 18 6122 5 6178
75 8 9 6968 5 6178
1 17 18 6122 5 6178
88 8 9 6969 5 6178
1 17 18 6122 5 6178
573 8 9 6965 5 6178
1 17 18 6122 5 6178
634 8 9 6732 5 6178
1 17 18 6122 5 6178
139 8 9 6979 5 6178
1 17 18 6122 5 6178
50 8 9 6978 5 6178
1 17 18 6122 5 6178
52 8 9 6966 5 6178
1 17 18 6122 5 6178
48 8 9 6952 5 6178
1 17 18 6122 5 6178
143 8 9 6980 5 6178
1 17 18 6122 5 6178
7 8 9 6796 5 6178
1 17 18 6122 5 6178
75 8 9 6968 5 6178
1 17 18 6122 5 6178
44 8 9 6967 5 6178
1 17 18 6122 5 6178
48 8 9 6952 5 6178
1 17 18 6122 5 6178
52 8 9 6966 5 6178
1 17 18 6122 5 6178
50 8 9 6978 5 6178
1 17 18 6122 5 6178
57 8 9 6531 5 6178
102 8 9 6981 5 6868
1 17 18 6080 5 6868
1 17 18 6122 5 6178
143 8 9 6980 5 6178
1 17 18 6122 5 6178
139 8 9 6979 5 6178
1 17 18 6122 5 6178
48 8 9 6952 5 6178
1 17 18 6122 5 6178
44 8 9 6967 5 6178
1 17 18 6122 5 6178
75 8 9 6968 5 6178
1 17 18 6122 5 6178
88 8 9 6969 5 6178
1 17 18 6122 5 6178
88 8 9 6969 5 6178
1 17 18 6122 5 6178
573 8 9 6965 5 6178
1 17 18 6122 5 6178
1700 8 9 6702 5 6277
1 17 18 6703 5 6277
139 8 9 6979 5 6178
1 17 18 6122 5 6178
143 8 9 6980 5 6178
1 17 18 6122 5 6178
88 8 9 6969 5 6178
1 17 18 6122 5 6178
75 8 9 6968 5 6178
1 17 18 6122 5 6178
44 8 9 6967 5 6178
1 17 18 6122 5 6178
48 8 9 6952 5 6178
1 17 18 6122 5 6178
50 8 9 6978 5 6178
1 17 18 6122 5 6178
52 8 9 6966 5 6178
1 17 18 6122 5 6178
1 17 18 6013 5 6982
102 8 9 6314 5 6982
1 17 18 6013 5 6982
65 8 9 6749 5 6982
1 17 18 6013 5 6982
32 8 9 6748 5 6982
1 17 18 6013 5 6982
69 8 9 6799 5 6982
1 17 18 6013 5 6982
57 8 9 6800 5 6982
1 17 18 6013 5 6982
34 8 9 6315 5 6982
1 17 18 6013 5 6982
26 8 9 6043 5 6042
1 17 18 6032 5 6042
1 17 18 6122 5 6178
1700 8 9 6983 5 6984
38 8 9 6665 5 6178
1 17 18 6122 5 6178
36 8 9 6664 5 6178
1 17 18 6122 5 6178
1 17 18 6985 5 6984
36 8 9 6664 5 6178
1 17 18 6122 5 6178
32 8 9 6765 5 6178
1 17 18 6122 5 6178
65 8 9 6766 5 6178
1 17 18 6122 5 6178
69 8 9 6767 5 6178
1 17 18 6122 5 6178
44 8 9 6967 5 6178
1 17 18 6122 5 6178
48 8 9 6952 5 6178
1 17 18 6122 5 6178
52 8 9 6966 5 6178
1 17 18 6122 5 6178
50 8 9 6978 5 6178
1 17 18 6122 5 6178
139 8 9 6979 5 6178
1 17 18 6122 5 6178
7 8 9 6796 5 6178
1 17 18 6122 5 6178
143 8 9 6980 5 6178
1 17 18 6122 5 6178
1 17 18 6013 5 6982
1 17 18 6187 5 6986
52 8 9 6987 5 6986
50 8 9 6988 5 6986
139 8 9 6989 5 6986
143 8 9 6990 5 6986
